event_id,event_slug,event_title,market_id,market_question,market_slug,condition_id,category,bucket,tag_id_source,tag_labels,start_date,end_date,closed_time,active,closed,archived,volume_usd,liquidity_usd,outcomes,resolved_outcome,resolved_price,resolution_source,market_maker_address,ev_volume_usd_total,original_bucket,topic_label,include_reason,exclusion_reason
63212,1-searched-song-on-google-this-year,#1 Searched Song on Google this year?,643286,Will APT. by Rosé and Bruno Mars be the #1 searched song on Google this year?,will-apt-by-ros-and-bruno-mars-be-the-1-searched-song-on-google-this-year,0x9c28d213ceedc1bec0e97f850ab140fed59907614eb5291aa3b65c96daee0ccc,,release_performance,100,pop-culture|trends|music|google|google-search|best-of-2025,2025-10-22T21:18:52.526477Z,2025-12-31T00:00:00Z,2025-12-04 13:33:17+00,True,True,False,74402.57419,0.0,Yes|No,No,1.0,,,510568.128925,release_performance,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635237,Will Andy Byron be the #1 searched person on Google this year?,will-andy-byron-be-the-1-searched-person-on-google-this-year,0x228ac9d2dac8f23c6b582266a9e5fc7e366af339dd377936371494d6d184f814,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:40.336Z,2025-12-31T00:00:00Z,2025-12-04 07:33:39+00,True,True,False,416409.007872,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635238,Will Bad Bunny be the #1 searched person on Google this year?,will-bad-bunny-be-the-1-searched-person-on-google-this-year,0x6630347f1c889178ef47c6c17026b7ba601cb546bd57740530a1cd0420f294e3,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:39.318Z,2025-12-31T00:00:00Z,2025-12-04 07:33:39+00,True,True,False,236504.660627,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635226,Will Benjamin Netanyahu be the #1 searched person on Google this year?,will-benjamin-netanyahu-be-the-1-searched-person-on-google-this-year,0x69c24e927005578af1f5aaeab24df8972075b205d24cc8de455131cac3a68dbc,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:35.758Z,2025-12-31T00:00:00Z,2025-12-04 07:28:45+00,True,True,False,1078603.699052,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635244,Will Beyoncé be the #1 searched person on Google this year?,will-beyonc-be-the-1-searched-person-on-google-this-year,0x633a2040ea19eba7ed9ae3ad4035fbbd2fbce61f8344cd8567bb86c05265c712,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:41.353Z,2025-12-31T00:00:00Z,2025-12-04 07:37:33+00,True,True,False,64251.457166,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635236,Will Bianca Censori be the #1 searched person on Google this year?,will-bianca-censori-be-the-1-searched-person-on-google-this-year,0x5e9d439604053a0ca5644927fae8ac677b04e30e07507e4b6eb0d24dcc224f4e,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:40.082Z,2025-12-31T00:00:00Z,2025-12-04 07:34:47+00,True,True,False,3902452.044254,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
63212,1-searched-song-on-google-this-year,#1 Searched Song on Google this year?,643292,Will Birds of a Feather by Billie Eilish be the #1 searched song on Google this year?,will-birds-of-a-feather-by-billie-eilish-be-the-1-searched-song-on-google-this-year,0x540f2fbfaa0b0a94a600ae8d2772c3d77a215982bd7d0f747682fa72ac6e6563,,release_performance,100,pop-culture|trends|music|google|google-search|best-of-2025,2025-10-22T21:18:56.570089Z,2025-12-31T00:00:00Z,2025-12-04 11:54:11+00,True,True,False,100110.694943,0.0,Yes|No,No,1.0,,,510568.128925,release_performance,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635224,Will Charlie Kirk be the #1 searched person on Google this year?,will-charlie-kirk-be-the-1-searched-person-on-google-this-year,0x15bf2a1076dee184ef035a851235742bff87e406b7625f6fceb0814fe989aff8,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:36.52Z,2025-12-31T00:00:00Z,2025-12-04 07:28:47+00,True,True,False,3115695.369367,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635233,Will Diddy be the #1 searched person on Google this year?,will-diddy-be-the-1-searched-person-on-google-this-year-866,0x8c9d14a76eac528ea6d796157144ec57f90ad8ff37a370dc8ca218d187077e45,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:38.041Z,2025-12-31T00:00:00Z,2025-12-04 07:34:15+00,True,True,False,437874.499085,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635222,Will Donald Trump be the #1 searched person on Google this year?,will-donald-trump-be-the-1-searched-person-on-google-this-year,0x7a461888f0011b1730d74422388d76626b800033eb10a8fff4643984fb9f8806,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:33.814Z,2025-12-31T00:00:00Z,2025-12-04 07:31:49+00,True,True,False,10483734.021399,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635223,Will Elon Musk be the #1 searched person on Google this year?,will-elon-musk-be-the-1-searched-person-on-google-this-year,0x6812acca4cae37585e8a8a87950e72c6d626c3c213de46d84e822972132c658a,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:34.069Z,2025-12-31T00:00:00Z,2025-12-04 07:30:29+00,True,True,False,950517.918275,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
63212,1-searched-song-on-google-this-year,#1 Searched Song on Google this year?,643296,Will Golden by HUNTR/X be the #1 searched song on Google this year?,will-golden-by-huntrx-be-the-1-searched-song-on-google-this-year,0x4ef25537a6c6d86e601eb75b4f5468fc0902fd39005b0beba4d56a00f0bdaa1a,,release_performance,100,pop-culture|trends|music|google|google-search|best-of-2025,2025-10-22T21:18:58.777Z,2025-12-31T00:00:00Z,2025-12-04 11:05:45+00,True,True,False,60477.619323,0.0,Yes|No,No,1.0,,,510568.128925,release_performance,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635243,Will Jannik Sinner be the #1 searched person on Google this year?,will-jannik-sinner-be-the-1-searched-person-on-google-this-year,0x582468340989450d63fd0a24cd293a1c65f408d9ecc56f3bb0a630a1b4199c7c,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:41.098Z,2025-12-31T00:00:00Z,2025-12-04 07:36:55+00,True,True,False,94809.755174,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635235,Will Jimmy Kimmel be the #1 searched person on Google this year?,will-jimmy-kimmel-be-the-1-searched-person-on-google-this-year-325,0xe6579dbe57c1a39bb0c95f5c174c24a5d980acd86ebf1fd73bc18c11951f377b,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:38.809Z,2025-12-31T00:00:00Z,2025-12-04 07:34:35+00,True,True,False,749564.456438,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635240,Will Kanye West / Ye be the #1 searched person on Google this year?,will-kanye-west-ye-be-the-1-searched-person-on-google-this-year,0xd724d38f2358c962d146a6c38647eacd2abe180b9debdc1b8e863cccdcbd8614,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:39.827Z,2025-12-31T00:00:00Z,2025-12-04 07:33:37+00,True,True,False,575844.61271,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635245,Will Katy Perry be the #1 searched person on Google this year?,will-katy-perry-be-the-1-searched-person-on-google-this-year,0x46de9c6c14d2ce8da3ca15ac7d1b2255d6edd5c64ec1e7b5e40190436b298a71,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:41.865Z,2025-12-31T00:00:00Z,2025-12-04 07:37:51+00,True,True,False,121169.051666,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635231,Will Kendrick Lamar be the #1 searched person on Google this year?,will-kendrick-lamar-be-the-1-searched-person-on-google-this-year,0x1c9885eb9bff8ecfdf54f7344532c7f956b54484b85020b577785c4474cbc7bb,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:37.788Z,2025-12-31T00:00:00Z,2025-12-04 09:16:27+00,True,True,False,1467474.199664,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635239,Will Luigi Mangione be the #1 searched person on Google this year?,will-luigi-mangione-be-the-1-searched-person-on-google-this-year,0xb2fb1b5f67a707d2659f63fad534285a66feac3e58f32fad8663a326eb809f03,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:39.062Z,2025-12-31T00:00:00Z,2025-12-04 07:35:41+00,True,True,False,614872.1413,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635241,Will Nicolás Maduro be the #1 searched person on Google this year?,will-nicols-maduro-be-the-1-searched-person-on-google-this-year,0x9d4f213d19569042e7f0b9300aabe14cdc394b5e51bfc6dd5c5bb5c4d240ef3a,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:40.589Z,2025-12-31T00:00:00Z,2025-12-04 07:36:11+00,True,True,False,199915.667669,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
63212,1-searched-song-on-google-this-year,#1 Searched Song on Google this year?,643287,Will Not Like Us by Kendrick Lamar be the #1 searched song on Google this year?,will-not-like-us-by-kendrick-lamar-be-the-1-searched-song-on-google-this-year,0xf31a6376b45a1e3e3af86d786ad9d8e640db5f6c2e83ab3772fad744eafb7f14,,release_performance,100,pop-culture|trends|music|google|google-search|best-of-2025,2025-10-22T21:18:53.371851Z,2025-12-31T00:00:00Z,2025-12-04 13:21:23+00,True,True,False,57432.2266,0.0,Yes|No,No,1.0,,,510568.128925,release_performance,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
63212,1-searched-song-on-google-this-year,#1 Searched Song on Google this year?,643294,Will Ordinary by Alex Warren be the #1 searched song on Google this year?,will-ordinary-by-alex-warren-be-the-1-searched-song-on-google-this-year,0x13efad8b2f23a6d2ae159302de16ba11cc93ebabf58e07b2315646074a7d409d,,release_performance,100,pop-culture|trends|music|google|google-search|best-of-2025,2025-10-22T21:18:57.080394Z,2025-12-31T00:00:00Z,2025-12-04 11:59:15+00,True,True,False,88627.42112,0.0,Yes|No,No,1.0,,,510568.128925,release_performance,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635230,Will Pope Leo XIV be the #1 searched person on Google this year?,will-pope-leo-xiv-be-the-1-searched-person-on-google-this-year,0xb9b05c3a14c6a7c1c6c00a8c214ed154d4232a885f98ebfd01889204ed252931,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:38.294Z,2025-12-31T00:00:00Z,2025-12-04 07:25:53+00,True,True,False,7533509.09764,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635227,Will Sam Altman be the #1 searched person on Google this year?,will-sam-altman-be-the-1-searched-person-on-google-this-year,0x092e07a4e75f9384e6f2d6fcda7dfb54478207f677d8e117970934271ff19e54,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:36.267Z,2025-12-31T00:00:00Z,2025-12-04 07:33:39+00,True,True,False,538199.623547,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635247,Will Shedeur Sanders be the #1 searched person on Google this year?,will-shedeur-sanders-be-the-1-searched-person-on-google-this-year,0xa9c019863e0cc8a6aa339d51dd2f912e8e99195efa69494af28e985a3869d116,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:41.609Z,2025-12-31T00:00:00Z,2025-12-04 07:38:47+00,True,True,False,157106.176333,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
63206,1-searched-tv-show-on-google-this-year,#1 Searched TV Show on Google this year?,643199,Will Squid Game be the #1 searched TV show on Google this year?,will-squid-game-be-the-1-searched-tv-show-on-google-this-year,0xd730e31c172055955a3e1ce2157a357ef57025795e2c785cea292d2066bc2260,,reality_tv,100338,google|pop-culture|reality-tv|tv|google-search|best-of-2025,2025-10-22T21:33:13.525003Z,2025-12-31T00:00:00Z,2025-12-04 08:13:51+00,True,True,False,67924.942525,0.0,Yes|No,No,1.0,,,418703.464453,reality_tv,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635242,Will Sydney Sweeney be the #1 searched person on Google this year?,will-sydney-sweeney-be-the-1-searched-person-on-google-this-year,0xcb048886d15f9221a129150ca5d004fe72d6fa89d0a065d29e819363e9265eb7,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:42.122Z,2025-12-31T00:00:00Z,2025-12-04 07:36:37+00,True,True,False,186599.86141,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635225,Will Taylor Swift be the #1 searched person on Google this year?,will-taylor-swift-be-the-1-searched-person-on-google-this-year,0x3e796b4dad02ae3c8465539e32936fcbcfc0016965986ddd78d934c8d825a7c7,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:37.027Z,2025-12-31T00:00:00Z,2025-12-04 07:28:47+00,True,True,False,1224908.253781,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
63206,1-searched-tv-show-on-google-this-year,#1 Searched TV Show on Google this year?,643201,Will The Bear be the #1 searched TV show on Google this year?,will-the-bear-be-the-1-searched-tv-show-on-google-this-year,0x9369931657597588cbd0f879c8fa387eb76549d94aa8e87f8519ed68dec2ea34,,reality_tv,100338,google|pop-culture|reality-tv|tv|google-search|best-of-2025,2025-10-22T21:33:14.034488Z,2025-12-31T00:00:00Z,2025-12-04 08:30:43+00,True,True,False,75975.218886,0.0,Yes|No,No,1.0,,,418703.464453,reality_tv,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635229,Will Vladimir Putin be the #1 searched person on Google this year?,will-vladimir-putin-be-the-1-searched-person-on-google-this-year,0xc60a01a86797f61188a3e593501a25af1d0fb3ef593987f18e0369f086207392,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:36.774Z,2025-12-31T00:00:00Z,2025-12-04 07:31:47+00,True,True,False,7248122.509011,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635228,Will Volodymyr Zelenskyy be the #1 searched person on Google this year?,will-volodymyr-zelenskyy-be-the-1-searched-person-on-google-this-year,0x043de3efb9536434b01af33ec2ca33ee296a46a5bff5bff0c8d36788066ed543,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:36.011Z,2025-12-31T00:00:00Z,2025-12-04 07:26:49+00,True,True,False,346728.613081,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635234,Will Zohran Mamdani be the #1 searched person on Google this year?,will-zohran-mamdani-be-the-1-searched-person-on-google-this-year,0xc911270562115b23c039a7332acfef95066fcf9fe8c675752c67766d997cbe64,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:39.572Z,2025-12-31T00:00:00Z,2025-12-04 07:31:47+00,True,True,False,1351068.75117,0.0,Yes|No,No,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
59297,1-searched-person-on-google-this-year,#1 Searched Person on Google this year?,635246,Will d4vd be the #1 searched person on Google this year?,will-d4vd-be-the-1-searched-person-on-google-this-year,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,,other,286,pop-culture|tech|google|celebrities|google-search|best-of-2025,2025-10-14T12:31:40.844Z,2025-12-31T00:00:00Z,2025-12-08 01:42:01+00,True,True,False,13950282.417654,0.0,Yes|No,Yes,1.0,,,57096711.276345,other,attention_index_google_search,Google Year in Search attention-index market; retained as a shared resolver complex.,
164137,grammys-best-music-video-winner,Grammys: Best Music Video Winner,1183859,"Will ""Anxiety - Doechii"" win Best Music Video at the 68th annual GRAMMY Awards?",will-anxiety-doechii-win-best-music-video-at-the-68th-annual-grammy-awards,0x3142f65e9e8e38c50ef433edd8c628a0eed8400d7774292f5b006fb9fa820897,,awards,100,awards|grammys|pop-culture|music,2026-01-15T00:00:02.958683Z,2026-02-01T00:00:00Z,2026-02-02 02:45:40+00,True,True,False,54734.075381,0.0,Yes|No,Yes,1.0,,,75332.32302,awards,awards,Awards market with plausible voter / industry information asymmetry.,
56716,grammys-record-of-the-year-winner,Grammys: Record of the Year Winner,628198,Will APT (Rosé and Bruno Mars) win Record of the Year at the 68th Annual GRAMMY Awards?,will-apt-ros-and-bruno-mars-win-record-of-the-year-at-the-68th-annual-grammy-awards,0x33a3e96a12a5d7f46aabec104a70b0f5315ff72fd63cdeeb6371af7caed53130,,awards,100,awards|grammys|pop-culture|music,2025-10-09T17:03:38.935Z,2026-02-01T00:00:00Z,2026-02-02 07:25:44+00,True,True,False,99039.866852,0.0,Yes|No,No,1.0,,,603606.535802,awards,awards,Awards market with plausible voter / industry information asymmetry.,
56716,grammys-record-of-the-year-winner,Grammys: Record of the Year Winner,628196,Will Abracadabra (Lady Gaga) win Record of the Year at the 68th Annual GRAMMY Awards?,will-abracadabra-lady-gaga-win-record-of-the-year-at-the-68th-annual-grammy-awards,0x159d25871befc23b455537bf6b9de2c6236cf6bfe46da0b9577f28db42ce4b09,,awards,100,awards|grammys|pop-culture|music,2025-10-09T17:03:39.446893Z,2026-02-01T00:00:00Z,2026-02-02 08:19:08+00,True,True,False,63285.166495,0.0,Yes|No,No,1.0,,,603606.535802,awards,awards,Awards market with plausible voter / industry information asymmetry.,
56716,grammys-record-of-the-year-winner,Grammys: Record of the Year Winner,628197,Will DTMF (Bad Bunny) win Record of the Year at the 68th Annual GRAMMY Awards?,will-dtmf-bad-bunny-win-record-of-the-year-at-the-68th-annual-grammy-awards,0x262cfdb7103a1ab09f37c46c401258b7db31247f70439b6b3dd770ec1ce7617f,,awards,100,awards|grammys|pop-culture|music,2025-10-09T17:03:39.701212Z,2026-02-01T00:00:00Z,2026-02-02 07:29:50+00,True,True,False,67566.587549,0.0,Yes|No,No,1.0,,,603606.535802,awards,awards,Awards market with plausible voter / industry information asymmetry.,
56713,grammys-best-rap-album-winner,Grammys: Best Rap Album Winner,628155,Will GNX (Kendrick Lamar) win Best Rap Album at the 68th Annual GRAMMY Awards?,will-gnx-kendrick-lamar-win-best-rap-album-at-the-68th-annual-grammy-awards,0x9d358ad28d4d4cddc736b11f2b9faebb7ced21825828600eda9e09764349d599,,awards,100,music|grammys|awards|pop-culture,2025-10-09T17:17:53.650082Z,2026-02-01T00:00:00Z,2026-02-02 06:12:16+00,True,True,False,91939.563436,0.0,Yes|No,Yes,1.0,,,314243.410727,awards,awards,Awards market with plausible voter / industry information asymmetry.,
191754,how-many-grammys-will-lady-gaga-win,How many Grammys will Lady Gaga win?,1285673,Will Lady Gaga win 2 Grammys?,will-lady-gaga-win-2-grammys,0xc7454e19b073bb973364e504c0c03a32449d467665756d4c83d1cbe1a401cdd9,,awards,100,celebrities|music|awards|pop-culture|grammys,2026-01-29T03:32:28.282681Z,2026-02-01T00:00:00Z,2026-02-03 05:05:22+00,True,True,False,201029.316521,0.0,Yes|No,Yes,1.0,,,885692.868699,awards,awards,Awards market with plausible voter / industry information asymmetry.,
191754,how-many-grammys-will-lady-gaga-win,How many Grammys will Lady Gaga win?,1285674,Will Lady Gaga win 3 Grammys?,will-lady-gaga-win-3-grammys,0x0d880d85cadbe01cf69b30215a8f7304f0bc3e31f6f92218b0b02c9f145e9780,,awards,100,celebrities|music|awards|pop-culture|grammys,2026-01-29T03:32:42.265068Z,2026-02-01T00:00:00Z,2026-02-06 23:56:47+00,True,True,False,668656.587519,0.0,Yes|No,No,1.0,,,885692.868699,awards,awards,Awards market with plausible voter / industry information asymmetry.,
56713,grammys-best-rap-album-winner,Grammys: Best Rap Album Winner,628157,Will Let God Sort Em Out (Clipse Pusha T Malice) win Best Rap Album at the 68th Annual GRAMMY Awards?,will-let-god-sort-em-out-clipse-pusha-t-malice-win-best-rap-album-at-the-68th-annual-grammy-awards,0xa14fa7cd7ec5c4472528335369eabdf92e83a1968e8cec4f4966a76b2d295018,,awards,100,music|grammys|awards|pop-culture,2025-10-09T17:17:55.833446Z,2026-02-01T00:00:00Z,2026-02-02 06:12:16+00,True,True,False,90236.764711,0.0,Yes|No,No,1.0,,,314243.410727,awards,awards,Awards market with plausible voter / industry information asymmetry.,
56716,grammys-record-of-the-year-winner,Grammys: Record of the Year Winner,628195,Will Luther (Kendrick Lamar and SZA) win Record of the Year at the 68th Annual GRAMMY Awards?,will-luther-kendrick-lamar-and-sza-win-record-of-the-year-at-the-68th-annual-grammy-awards,0x2feeead1f8bd91e30424de10ab27d4e48562db8846ec390914cffe4d4600c20c,,awards,100,awards|grammys|pop-culture|music,2025-10-09T17:03:39.192Z,2026-02-01T00:00:00Z,2026-02-02 08:13:24+00,True,True,False,144985.116939,0.0,Yes|No,Yes,1.0,,,603606.535802,awards,awards,Awards market with plausible voter / industry information asymmetry.,
40053,will-mrbeast-reach-450-million-subscribers-in-2025,Will MrBeast reach 450 million subscribers in 2025?,582313,Will MrBeast reach 450 million subscribers in 2025?,will-mrbeast-reach-450-million-subscribers-in-2025,0x16d0091ceb7205446bbad250bf51f4f0d9f95265f8945422289c97dc4926cffd,,other,286,mrbeast|celebrities|pop-culture,2025-08-27T22:30:57.41841Z,2025-12-31T00:00:00Z,2025-11-07 13:30:17+00,True,True,False,8495812.451834,0.0,Yes|No,Yes,1.0,,0x825C976455C99F7eC3838Bb8828C5a1F476951a8,8495812.451834,other,creator_platform_metric,Creator / platform attention metric with public data and possible insider-adjacent access.,
25915,will-blkpik-release-an-album-before-2026,Will BLɅϽKPIИK release an album before 2026?,549566,Will BLɅϽKPIИK release an album before 2026?,will-blkpik-release-an-album-before-2026,0x8abe71036e148e592c12aee32b2417e79984d0d3f36a7e016cae3f0b44301b2c,,release_performance,100,music|south-korea|pop-culture|blackpink|kpop|k-pop,2025-06-03T18:01:18.959257Z,2025-12-31T00:00:00Z,2026-01-01 10:29:37+00,True,True,False,122460.074667,0.0,Yes|No,No,1.0,,,122460.074667,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
22060,which-artists-will-release-new-albums-in-2025,Which artists will release new albums in 2025?,627394,Will Olivia Rodrigo release an album in 2025?,will-olivia-rodrigo-release-an-album-in-2025,0xe601d5047ffb85c43758f1cbd5fe5faa5e646f0020f56fcc2534b17741ed9521,,release_performance,100,pop-culture|music,2025-10-08T19:28:06.826766Z,2025-12-31T00:00:00Z,2026-01-05 18:43:55+00,True,True,False,4153786.418129,0.0,Yes|No,No,1.0,,,4499332.659913,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
57026,which-artists-will-release-a-new-song-before-2026,Which artists will release a new song before 2026?,628817,Will SZA release a new song in 2025?,will-sza-release-a-new-song-in-2025,0x7b033419a28464e1fababbfe57a6ac63e27add41444192dafd3b8ead700e01a0,,release_performance,100,pop-culture|music,2025-10-09T19:44:04.504227Z,2025-12-31T00:00:00Z,2026-01-03 01:29:01+00,True,True,False,1192326.370358,0.0,Yes|No,Yes,1.0,,,1278235.734436,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
34896,will-taylor-swift-release-an-album-by-december-31,Will Taylor Swift release an album by December 31?,570078,Will Taylor Swift release an album by December 31?,will-taylor-swift-release-an-album-by-december-31,0x5852b0184ac6d9f5cb42157de9e83042d5cf333c1ae524ddc7403bf99b34f325,,release_performance,100,music|pop-culture|taylor-swift,2025-07-30T19:35:05.159872Z,2025-12-31T03:00:00Z,2025-10-03 06:15:30+00,True,True,False,184652.180876,0.0,Yes|No,Yes,1.0,,0x1bC134830d57738fC9A4ad3E5B6F8a5F62188219,184652.180876,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
22060,which-artists-will-release-new-albums-in-2025,Which artists will release new albums in 2025?,535354,Will Drake release an album in 2025?,will-drake-release-an-album-in-2025,0xab2209249f3b40f04706c4f0d1b194496422fa0b8114681f00a67711af13bc7e,,release_performance,100,pop-culture|music,2025-04-08T19:31:31.895Z,2025-12-31T12:00:00Z,2026-01-01 10:12:11+00,True,True,False,75479.100515,0.0,Yes|No,No,1.0,,,4499332.659913,release_performance,entertainment_release,Entertainment release or performance market with production / distribution information asymmetry.,
